,지역,년,주,주 평균 일교차(°C),전날 대비 최고 기온 상승 최대 변화(°C),전날 대비 최저 기온 하강 최대 변화(°C),주평균 최대 풍속(m/s),주평균 평균 풍속(m/s),SO2_최대값,CO_최대값,O3_최대값,NO2_최대값,PM10_최대값,PM25_최대값,풍향(N~NE),풍향(NE~E),풍향(E~SE),풍향(SE~S),풍향(S~SW),풍향(SW~W),풍향(W~NW),풍향(NW~N),환자 수,주 평균 기온(°C) 5도 미만,주 평균 기온(°C) 5도 이상 15도 미만,주 평균 기온(°C) 15도 이상 25도 미만,주 평균 기온(°C) 25도 이상,상대습도 (건조),상대습도 (적정),상대습도 (습함)
343,광주,2017,51,9.814285714285715,5.2,-1.7999999999999998,7.1,1.1857142857142857,0.015285714285714286,1.542857142857143,0.047142857142857146,0.05814285714285715,80.0,50.0,2,1,0,1,0,3,0,0,24.0,1,0,0,0,0,1,0
344,대구,2017,51,11.271428571428572,6.6,-2.9,8.5,1.7571428571428573,0.012,0.6142857142857142,0.03885714285714286,0.029571428571428575,56.714285714285715,35.57142857142857,0,0,0,0,0,2,4,1,51.0,1,0,0,0,0,1,0
345,대전,2017,51,10.842857142857143,6.6,-2.6000000000000005,5.5,1.2285714285714284,0.012857142857142857,1.157142857142857,0.023,0.05985714285714285,99.42857142857143,42.857142857142854,0,0,0,4,0,0,0,3,57.0,1,0,0,0,0,1,0
346,부산,2017,51,9.742857142857144,4.7,-1.9,11.8,3.2428571428571433,0.01442857142857143,0.7000000000000001,0.03885714285714286,0.05128571428571428,65.71428571428571,35.0,0,0,0,0,0,2,1,4,52.0,1,0,0,0,0,1,0
347,서울,2017,51,7.3999999999999995,5.6,-5.6,5.1,1.385714285714286,0.005285714285714285,0.8714285714285716,0.031285714285714285,0.045714285714285714,47.142857142857146,27.714285714285715,0,0,0,1,1,1,1,3,238.0,1,0,0,0,0,1,0
348,울산,2017,51,11.214285714285714,7.199999999999999,-1.1999999999999997,7.0,2.157142857142857,0.019857142857142858,0.8857142857142858,0.08471428571428571,0.07228571428571429,91.28571428571429,53.0,0,0,0,0,0,0,2,5,15.0,1,0,0,0,0,1,0
349,인천,2017,51,7.742857142857143,6.733333333333333,-3.9,8.3,3.3714285714285714,0.009571428571428573,1.7285714285714284,0.02885714285714286,0.05171428571428571,135.71428571428572,115.42857142857143,1,0,0,1,2,0,0,3,63.0,1,0,0,0,0,1,0
350,광주,2018,2,7.471428571428571,6.6,-4.1,5.0,1.2714285714285716,0.024142857142857143,1.0714285714285714,0.05728571428571429,0.059,92.42857142857143,58.57142857142857,0,3,0,0,1,1,2,0,23.0,1,0,0,0,0,0,1
351,대구,2018,2,8.142857142857142,6.7,-4.6,8.6,2.9,0.029428571428571432,1.042857142857143,0.051,0.05871428571428572,131.42857142857142,77.71428571428571,0,0,1,0,0,0,6,0,41.0,1,0,0,0,0,1,0
352,대전,2018,2,8.214285714285714,8.2,-5.4,5.1,1.3,0.014857142857142857,0.9571428571428572,0.03257142857142857,0.047285714285714285,103.28571428571429,62.42857142857143,0,0,0,0,1,0,0,6,51.0,1,0,0,0,0,1,0
353,부산,2018,2,7.628571428571429,5.5,-4.8999999999999995,11.4,3.5285714285714285,0.015428571428571429,1.1142857142857143,0.03957142857142858,0.05442857142857143,73.28571428571429,41.57142857142857,0,0,0,0,0,1,4,2,53.0,1,0,0,0,0,1,0
354,서울,2018,2,6.700000000000001,6.6000000000000005,-4.8999999999999995,7.1,2.0285714285714285,0.004285714285714286,0.5857142857142856,0.030428571428571433,0.029857142857142856,54.142857142857146,20.714285714285715,0,0,0,1,0,1,2,3,211.0,1,0,0,0,0,1,0
355,울산,2018,2,7.557142857142857,5.7,-4.300000000000001,6.8,2.557142857142857,0.02428571428571429,1.1428571428571428,0.07271428571428572,0.06999999999999999,81.57142857142857,47.857142857142854,0,0,0,0,0,2,2,3,18.0,1,0,0,0,0,1,0
356,인천,2018,2,6.3999999999999995,5.566666666666666,-4.033333333333331,10.3,3.9,0.010857142857142857,0.34285714285714286,0.029142857142857144,0.023857142857142858,34.57142857142857,19.0,0,0,0,2,0,0,0,5,77.0,1,0,0,0,0,1,0
357,광주,2018,3,9.114285714285716,2.9000000000000004,-3.0999999999999996,4.4,1.0,0.013571428571428571,1.4000000000000001,0.05928571428571429,0.060714285714285714,110.42857142857143,71.42857142857143,1,5,0,0,0,1,0,0,39.0,1,0,0,0,0,1,0
358,대구,2018,3,10.185714285714285,5.199999999999999,-4.699999999999999,4.1,1.2714285714285716,0.018285714285714284,1.0571428571428572,0.04914285714285714,0.03628571428571429,115.85714285714286,50.42857142857143,0,0,1,1,0,3,2,0,47.0,1,0,0,0,0,1,0
359,대전,2018,3,8.671428571428573,4.0,-3.5,3.4,1.0142857142857142,0.013857142857142858,0.7428571428571429,0.03957142857142858,0.03942857142857143,64.71428571428571,40.857142857142854,0,0,2,2,0,0,0,3,46.0,1,0,0,0,0,1,0
360,부산,2018,3,7.857142857142857,4.9,-2.3,7.9,3.1571428571428575,0.025285714285714283,1.2428571428571427,0.03828571428571429,0.04785714285714286,72.0,47.142857142857146,0,0,0,0,0,2,0,5,51.0,0,1,0,0,0,1,0
361,서울,2018,3,6.885714285714286,2.3,-2.8,3.8,1.342857142857143,0.004857142857142858,0.5285714285714286,0.03142857142857143,0.033857142857142856,55.857142857142854,19.714285714285715,0,0,0,0,1,0,4,2,210.0,1,0,0,0,0,1,0
362,울산,2018,3,9.142857142857142,5.1,-1.7000000000000002,4.8,2.0142857142857147,0.02885714285714286,1.342857142857143,0.08114285714285716,0.07957142857142858,99.28571428571429,54.857142857142854,0,0,0,0,1,0,0,6,21.0,0,1,0,0,0,1,0
363,인천,2018,3,6.423809523809524,2.8000000000000007,-1.7999999999999998,5.0,2.5285714285714285,0.005285714285714285,0.38571428571428573,0.03671428571428571,0.022857142857142857,41.42857142857143,24.714285714285715,3,0,0,0,0,1,0,3,81.0,1,0,0,0,0,1,0
364,광주,2018,4,8.714285714285714,6.6,-8.6,6.7,2.3714285714285714,0.004285714285714286,0.6428571428571429,0.05085714285714286,0.036,66.71428571428571,37.142857142857146,4,2,0,0,0,1,0,0,45.0,1,0,0,0,0,1,0
365,대구,2018,4,9.542857142857143,6.699999999999999,-9.4,9.1,3.557142857142857,0.010714285714285716,0.6571428571428571,0.04442857142857143,0.028142857142857143,64.57142857142857,36.142857142857146,0,0,0,0,0,0,7,0,40.0,1,0,0,0,1,0,0
366,대전,2018,4,10.414285714285715,3.9999999999999996,-11.0,5.7,1.842857142857143,0.0071428571428571435,1.0571428571428572,0.03685714285714286,0.03957142857142858,70.28571428571429,34.714285714285715,0,1,0,0,0,0,0,6,40.0,1,0,0,0,0,1,0
367,부산,2018,4,8.957142857142857,5.1000000000000005,-10.100000000000001,9.5,3.2857142857142856,0.009285714285714286,0.8285714285714285,0.05157142857142857,0.04071428571428572,111.0,44.0,0,0,0,0,0,0,3,4,50.0,1,0,0,0,1,0,0
368,서울,2018,4,8.385714285714286,7.199999999999999,-9.3,7.2,2.5714285714285716,0.004285714285714286,0.6285714285714287,0.027571428571428573,0.017714285714285714,66.42857142857143,20.285714285714285,0,0,0,0,0,1,2,4,214.0,1,0,0,0,1,0,0
369,울산,2018,4,9.457142857142857,6.4,-9.6,7.8,2.914285714285714,0.023857142857142858,1.2714285714285716,0.06999999999999999,0.06314285714285714,99.85714285714286,51.0,0,0,0,0,0,0,0,7,17.0,1,0,0,0,1,0,0
370,인천,2018,4,6.776190476190477,5.999999999999999,-6.833333333333333,12.1,4.8428571428571425,0.014857142857142857,0.4714285714285714,0.03257142857142857,0.03314285714285715,45.142857142857146,38.57142857142857,1,0,0,0,0,0,0,6,70.0,1,0,0,0,0,1,0
371,광주,2018,5,7.928571428571429,2.3000000000000003,-2.8000000000000007,5.1,1.5,0.008857142857142857,0.9142857142857144,0.054142857142857145,0.05985714285714285,92.42857142857143,52.142857142857146,4,2,0,0,0,1,0,0,39.0,1,0,0,0,0,1,0
372,대구,2018,5,9.642857142857142,3.5,-3.2,8.6,2.914285714285714,0.020714285714285713,0.7000000000000001,0.06271428571428571,0.028571428571428574,104.14285714285714,52.714285714285715,0,0,0,0,0,3,4,0,42.0,1,0,0,0,1,0,0
373,대전,2018,5,9.614285714285714,4.2,-3.1999999999999997,5.4,1.6999999999999997,0.007571428571428571,1.0285714285714287,0.03514285714285714,0.04485714285714286,79.0,44.857142857142854,0,0,0,0,1,0,0,6,56.0,1,0,0,0,0,1,0
374,부산,2018,5,9.071428571428571,3.8,-5.0,8.1,3.2,0.014714285714285713,1.042857142857143,0.04814285714285715,0.03828571428571429,67.57142857142857,42.0,0,0,0,0,0,0,2,5,53.0,1,0,0,0,1,0,0
375,서울,2018,5,8.571428571428571,3.9000000000000004,-3.6000000000000005,6.2,2.242857142857143,0.004714285714285714,0.42857142857142855,0.031857142857142855,0.019285714285714288,65.28571428571429,18.714285714285715,0,0,0,0,0,2,0,5,226.0,1,0,0,0,0,1,0
376,울산,2018,5,8.142857142857142,5.699999999999999,-4.7,8.5,3.1571428571428575,0.013857142857142858,1.6285714285714286,0.06714285714285714,0.04542857142857143,79.85714285714286,45.42857142857143,0,0,0,0,0,0,1,6,24.0,1,0,0,0,1,0,0
377,인천,2018,5,7.8238095238095235,5.966666666666667,-2.866666666666667,8.6,3.9285714285714284,0.004857142857142858,0.3,0.027285714285714285,0.012857142857142857,18.428571428571427,11.0,0,0,0,0,0,1,0,6,75.0,1,0,0,0,0,1,0
378,광주,2018,6,9.328571428571427,6.5,-1.5,6.3,1.5285714285714285,0.006285714285714285,0.8714285714285713,0.06257142857142857,0.04928571428571428,90.71428571428571,53.714285714285715,1,2,0,0,0,2,0,2,34.0,1,0,0,0,0,1,0
379,대구,2018,6,11.114285714285714,5.3,-3.6999999999999997,9.6,2.8714285714285714,0.024,1.0142857142857142,0.03985714285714286,0.058857142857142865,115.57142857142857,52.42857142857143,0,0,0,0,0,1,6,0,41.0,1,0,0,0,1,0,0
380,대전,2018,6,12.1,4.5,-2.5,7.3,1.7,0.006285714285714285,0.8857142857142858,0.03571428571428571,0.04528571428571428,53.0,33.857142857142854,0,0,0,0,1,0,1,5,42.0,1,0,0,0,0,1,0
381,부산,2018,6,10.342857142857143,4.1000000000000005,-5.699999999999999,10.5,3.357142857142857,0.022857142857142857,1.1857142857142857,0.038714285714285715,0.045571428571428575,56.42857142857143,30.571428571428573,0,0,0,0,0,3,2,2,52.0,1,0,0,0,1,0,0
382,서울,2018,6,9.428571428571429,4.199999999999999,-2.5999999999999996,6.3,2.2285714285714286,0.005,0.4714285714285714,0.028142857142857143,0.020714285714285716,71.42857142857143,17.285714285714285,0,0,0,0,0,3,2,2,256.0,1,0,0,0,0,1,0
383,울산,2018,6,10.057142857142859,5.9,-5.3,7.5,3.0142857142857147,0.016285714285714285,1.0142857142857145,0.06442857142857143,0.0652857142857143,91.57142857142857,53.0,0,1,0,0,1,0,2,3,23.0,1,0,0,0,1,0,0
384,인천,2018,6,8.095238095238097,5.066666666666666,-2.5333333333333323,9.8,3.6142857142857143,0.0037142857142857147,0.2857142857142857,0.03557142857142857,0.013142857142857142,22.571428571428573,13.0,0,0,0,0,0,1,0,6,82.0,1,0,0,0,0,1,0
385,광주,2018,7,10.028571428571428,7.6,-2.7,6.4,1.7571428571428573,0.0041428571428571434,0.5,0.05657142857142857,0.01842857142857143,70.0,35.57142857142857,1,2,0,0,0,3,0,1,19.0,1,0,0,0,0,1,0
386,대구,2018,7,11.385714285714286,8.0,-3.4,8.1,2.757142857142857,0.007857142857142858,0.8142857142857143,0.04257142857142857,0.039857142857142855,78.57142857142857,52.42857142857143,0,0,0,0,0,1,6,0,28.0,1,0,0,0,1,0,0
387,대전,2018,7,10.385714285714286,7.199999999999999,-2.4000000000000004,5.1,1.5714285714285714,0.006285714285714285,0.9285714285714286,0.03728571428571429,0.03842857142857143,71.14285714285714,61.57142857142857,0,0,1,3,0,0,1,2,33.0,1,0,0,0,0,1,0
388,부산,2018,7,8.814285714285715,6.2,-3.4,12.1,3.8857142857142857,0.020857142857142855,0.5714285714285714,0.039142857142857146,0.049,51.714285714285715,26.428571428571427,0,0,0,0,0,5,1,1,39.0,1,0,0,0,0,1,0
389,서울,2018,7,9.37142857142857,6.1,-3.0,5.6,2.4,0.004428571428571428,0.39999999999999997,0.02842857142857143,0.022571428571428572,58.142857142857146,17.857142857142858,0,0,0,0,0,2,2,3,148.0,1,0,0,0,1,0,0
390,울산,2018,7,10.642857142857142,7.3999999999999995,-1.8,6.8,2.5,0.02057142857142857,0.8285714285714285,0.059571428571428574,0.04814285714285714,81.0,44.285714285714285,0,0,0,0,0,3,0,4,19.0,1,0,0,0,1,0,0
391,인천,2018,7,8.22857142857143,6.9,-4.033333333333333,7.5,3.7285714285714286,0.014,0.5285714285714286,0.02742857142857143,0.03614285714285714,37.42857142857143,31.142857142857142,1,0,0,0,0,3,0,3,64.0,1,0,0,0,0,1,0
392,광주,2018,8,10.442857142857141,3.9000000000000004,-2.8,5.9,1.4000000000000001,0.005,0.5428571428571428,0.046285714285714284,0.028142857142857143,50.0,26.857142857142858,1,2,0,0,0,3,0,1,36.0,1,0,0,0,0,1,0
393,대구,2018,8,11.714285714285714,4.3,-5.3,5.8,1.7,0.016714285714285716,0.6428571428571429,0.04357142857142857,0.033857142857142856,58.57142857142857,35.285714285714285,0,0,1,1,0,2,2,1,62.0,1,0,0,0,1,0,0
394,대전,2018,8,11.471428571428572,4.500000000000001,-3.5,5.1,1.5,0.017714285714285714,0.9714285714285714,0.03728571428571429,0.04014285714285715,63.857142857142854,36.142857142857146,0,1,0,1,2,0,0,3,36.0,1,0,0,0,0,1,0
395,부산,2018,8,8.785714285714286,3.4000000000000004,-2.4,7.9,3.357142857142857,0.006857142857142858,0.7999999999999999,0.027142857142857142,0.047285714285714285,58.714285714285715,41.0,0,0,0,1,0,3,0,3,67.0,0,1,0,0,0,1,0
396,서울,2018,8,8.785714285714286,3.1999999999999993,-2.1,5.8,2.0285714285714285,0.005142857142857143,0.8285714285714285,0.02585714285714286,0.04528571428571428,42.142857142857146,21.571428571428573,0,0,0,0,0,2,3,2,266.0,1,0,0,0,0,1,0
397,울산,2018,8,9.77142857142857,4.0,-3.5,5.3,2.1142857142857143,0.015428571428571429,1.3,0.060142857142857144,0.04071428571428572,51.714285714285715,32.0,1,2,0,0,1,0,0,3,20.0,0,1,0,0,0,1,0
398,인천,2018,8,7.571428571428571,2.3,-1.7333333333333334,6.9,3.2142857142857144,0.015285714285714286,0.5571428571428572,0.05614285714285715,0.03642857142857143,45.42857142857143,38.857142857142854,1,0,0,0,0,3,0,3,104.0,1,0,0,0,0,1,0
399,광주,2018,9,13.1,6.6,-4.9,8.3,1.7857142857142858,0.005571428571428572,0.6,0.053,0.03242857142857143,72.14285714285714,28.428571428571427,0,2,0,1,1,2,0,1,36.0,0,1,0,0,0,1,0
400,대구,2018,9,13.528571428571428,6.1,-5.6,10.5,2.542857142857143,0.015571428571428571,1.0,0.049999999999999996,0.041,89.71428571428571,56.714285714285715,0,1,1,1,0,1,3,0,45.0,0,1,0,0,0,1,0
401,대전,2018,9,13.942857142857141,10.0,-4.6,7.3,1.6714285714285713,0.01057142857142857,1.042857142857143,0.029857142857142856,0.048,58.142857142857146,28.285714285714285,0,0,0,5,0,0,0,2,43.0,0,1,0,0,0,1,0
402,부산,2018,9,8.742857142857144,6.599999999999998,-4.8999999999999995,12.5,3.585714285714286,0.009857142857142858,0.7428571428571429,0.02742857142857143,0.04428571428571428,80.71428571428571,44.0,0,0,0,0,1,4,1,1,53.0,0,1,0,0,0,1,0
403,서울,2018,9,9.414285714285715,10.799999999999999,-6.1,6.9,1.757142857142857,0.0064285714285714285,0.9,0.029428571428571432,0.043,39.0,23.571428571428573,0,1,1,0,0,0,5,0,227.0,1,0,0,0,0,1,0
404,울산,2018,9,11.285714285714286,6.5,-4.2,8.5,2.3857142857142857,0.008428571428571428,0.9714285714285714,0.06414285714285714,0.048857142857142856,72.85714285714286,44.857142857142854,0,2,0,1,1,1,1,1,20.0,0,1,0,0,0,1,0
405,인천,2018,9,7.728571428571429,8.200000000000001,-5.533333333333333,11.3,3.257142857142857,0.015142857142857142,0.5142857142857143,0.062,0.039857142857142855,43.57142857142857,37.285714285714285,0,2,1,1,0,1,0,2,81.0,1,0,0,0,0,1,0
406,광주,2018,10,9.971428571428572,3.9000000000000004,-3.9000000000000004,6.3,1.7142857142857142,0.007428571428571429,0.7714285714285715,0.05257142857142857,0.055142857142857146,78.57142857142857,34.0,3,2,0,0,1,1,0,0,25.0,0,1,0,0,0,1,0
407,대구,2018,10,9.228571428571428,7.500000000000001,-3.1999999999999997,7.7,2.3428571428571425,0.03842857142857143,1.0,0.03985714285714286,0.03885714285714286,109.57142857142857,55.142857142857146,0,2,2,0,0,0,2,1,38.0,0,1,0,0,0,1,0
408,대전,2018,10,9.700000000000001,5.1,-6.2,7.8,1.8000000000000003,0.011714285714285715,0.9428571428571428,0.03885714285714286,0.036571428571428574,87.0,62.857142857142854,0,0,3,3,0,0,0,1,46.0,0,1,0,0,0,1,0
409,부산,2018,10,7.3428571428571425,4.4,-6.799999999999999,7.9,3.614285714285714,0.004714285714285714,0.8428571428571427,0.04228571428571428,0.032285714285714286,67.0,41.285714285714285,1,4,0,0,1,0,0,1,53.0,0,1,0,0,0,1,0
410,서울,2018,10,9.185714285714285,2.5,-6.3,5.9,1.8285714285714287,0.005571428571428572,0.7000000000000001,0.029142857142857144,0.04428571428571428,40.42857142857143,22.714285714285715,0,0,0,1,0,1,3,2,246.0,0,1,0,0,0,1,0
411,울산,2018,10,7.142857142857143,7.6,-3.1,7.1,2.8857142857142857,0.015571428571428571,0.9714285714285714,0.06971428571428571,0.06585714285714286,80.57142857142857,49.857142857142854,0,2,0,1,0,0,0,4,16.0,0,1,0,0,0,1,0
412,인천,2018,10,7.528571428571429,2.0666666666666655,-3.9000000000000004,7.4,3.3428571428571425,0.02042857142857143,0.5285714285714286,0.08257142857142859,0.037,42.714285714285715,46.42857142857143,0,1,0,1,0,3,0,2,91.0,1,0,0,0,0,1,0
413,광주,2018,11,12.071428571428571,4.0,-2.8999999999999995,7.2,1.5999999999999999,0.009571428571428573,0.8714285714285713,0.06385714285714286,0.055714285714285716,96.71428571428571,53.285714285714285,0,1,0,1,2,3,0,0,31.0,0,1,0,0,0,1,0
414,대구,2018,11,14.171428571428573,4.400000000000002,-11.1,10.1,1.7285714285714284,0.01942857142857143,0.9,0.050571428571428566,0.055,95.42857142857143,58.57142857142857,0,0,2,1,1,2,1,0,23.0,0,1,0,0,0,1,0
415,대전,2018,11,12.485714285714286,4.0,-7.5,6.3,1.6142857142857143,0.010142857142857144,1.3142857142857143,0.040999999999999995,0.033428571428571426,109.28571428571429,68.71428571428571,0,0,2,2,2,0,0,1,56.0,0,1,0,0,0,1,0
416,부산,2018,11,8.2,5.599999999999998,-7.699999999999999,9.3,4.142857142857143,0.007571428571428571,0.5714285714285714,0.04528571428571428,0.025285714285714283,64.71428571428571,43.714285714285715,0,1,1,0,0,4,1,0,45.0,0,1,0,0,0,1,0
417,서울,2018,11,10.4,3.3000000000000007,-5.199999999999999,5.0,1.7428571428571427,0.005,0.6857142857142857,0.02542857142857143,0.04542857142857143,47.285714285714285,24.142857142857142,0,1,0,0,0,4,1,1,280.0,0,1,0,0,0,1,0
418,울산,2018,11,12.057142857142859,7.100000000000001,-5.0,7.4,2.585714285714286,0.019285714285714288,1.4142857142857144,0.07171428571428572,0.054714285714285715,83.28571428571429,48.142857142857146,1,0,0,2,4,0,0,0,21.0,0,1,0,0,0,1,0
419,인천,2018,11,8.385714285714284,3.7666666666666657,-4.999999999999999,7.6,3.1,0.011,0.42857142857142855,0.077,0.03,49.285714285714285,45.714285714285715,2,1,0,1,2,1,0,0,86.0,0,1,0,0,0,1,0
420,광주,2018,12,11.171428571428573,7.5,-7.3,7.9,2.3000000000000003,0.009571428571428573,0.9142857142857144,0.07742857142857143,0.05185714285714286,102.57142857142857,52.285714285714285,1,3,0,0,0,3,0,0,19.0,0,1,0,0,0,1,0
421,대구,2018,12,10.242857142857144,8.399999999999999,-3.1,9.0,2.6571428571428575,0.01457142857142857,1.1714285714285713,0.06028571428571429,0.06042857142857143,102.57142857142857,62.714285714285715,0,1,2,0,0,3,1,0,44.0,0,1,0,0,0,1,0
422,대전,2018,12,10.200000000000001,9.299999999999999,-3.0999999999999996,8.8,2.257142857142857,0.007714285714285714,1.1285714285714286,0.040999999999999995,0.04285714285714286,101.57142857142857,62.57142857142857,0,2,1,2,1,0,1,0,49.0,0,1,0,0,0,1,0
423,부산,2018,12,8.857142857142858,9.9,-2.4000000000000004,9.7,4.228571428571429,0.006142857142857143,1.1142857142857143,0.03828571428571429,0.04357142857142857,62.57142857142857,37.57142857142857,0,3,0,0,2,1,0,1,58.0,0,1,0,0,0,1,0
424,서울,2018,12,8.428571428571429,6.3,-4.6,5.0,2.2285714285714286,0.008142857142857143,1.2571428571428573,0.018571428571428572,0.07057142857142858,73.28571428571429,43.0,0,2,1,0,0,1,3,0,273.0,0,1,0,0,0,1,0
425,울산,2018,12,9.1,7.8999999999999995,-3.1,8.9,3.242857142857143,0.017142857142857144,0.9714285714285714,0.06871428571428571,0.04028571428571428,74.85714285714286,45.714285714285715,3,0,0,1,0,0,1,2,19.0,0,1,0,0,0,1,0
426,인천,2018,12,7.014285714285714,2.366666666666669,-2.166666666666667,9.8,3.9285714285714284,0.013857142857142858,0.5142857142857143,0.08028571428571428,0.03557142857142857,60.0,55.42857142857143,0,3,0,0,0,4,0,0,90.0,1,0,0,0,0,1,0
427,광주,2018,13,13.0,1.5,-1.8000000000000007,5.6,1.3857142857142857,0.005857142857142858,0.6285714285714287,0.06442857142857143,0.04285714285714286,91.0,57.285714285714285,0,0,0,0,2,5,0,0,30.0,0,0,1,0,0,1,0
428,대구,2018,13,14.685714285714285,5.5,-3.5,7.8,2.2285714285714286,0.005857142857142858,0.8857142857142858,0.05071428571428571,0.029714285714285717,78.71428571428571,62.57142857142857,0,0,2,0,0,2,2,1,39.0,0,0,1,0,0,1,0
429,대전,2018,13,13.1,1.5,-1.200000000000001,5.9,1.6714285714285713,0.007,1.1,0.04328571428571428,0.039714285714285716,116.42857142857143,80.42857142857143,0,0,1,4,2,0,0,0,49.0,0,1,0,0,0,1,0
430,부산,2018,13,8.628571428571428,2.900000000000002,-1.1999999999999993,7.6,3.8142857142857145,0.013,1.0142857142857142,0.03728571428571429,0.046285714285714284,60.142857142857146,40.57142857142857,0,1,0,0,1,5,0,0,67.0,0,0,1,0,0,1,0
431,서울,2018,13,10.528571428571428,2.1000000000000014,-2.0,4.8,1.7714285714285716,0.006,1.1,0.016142857142857143,0.061285714285714284,68.57142857142857,42.142857142857146,0,0,0,0,2,4,1,0,257.0,0,1,0,0,0,1,0
432,울산,2018,13,11.6,4.300000000000001,-2.0,5.5,2.085714285714286,0.015,0.6571428571428571,0.06828571428571428,0.03457142857142857,59.714285714285715,41.285714285714285,0,2,1,0,3,0,0,1,24.0,0,0,1,0,0,1,0
433,인천,2018,13,8.91904761904762,3.9000000000000004,-0.39999999999999947,5.6,2.414285714285714,0.011571428571428571,0.5,0.10828571428571429,0.037142857142857144,65.71428571428571,59.57142857142857,0,0,0,0,1,6,0,0,87.0,0,1,0,0,0,1,0
434,광주,2018,14,9.314285714285715,5.800000000000001,-6.299999999999999,10.2,2.3000000000000003,0.0054285714285714284,0.7142857142857143,0.05685714285714286,0.03514285714285714,71.71428571428571,31.285714285714285,0,0,0,1,2,4,0,0,16.0,0,1,0,0,0,1,0
